filename, language, JavaScript, Vue.js, CSS, XML, comment, blank, total
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/App.vue, Vue.js, 0, 20, 0, 0, 0, 4, 24
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/css/base.css, CSS, 0, 0, 4, 0, 0, 0, 4
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/detail/back.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/detail/dianpu.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/detail/kefu.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/detail/shoucang.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/home/backtop.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/shopcart/xuanze.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/fenleishouye.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/gouwuche-2.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/gouwuche.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/kinds.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/tabbarhome.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/tabbarhomeselect.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/wodedangxuan.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/assets/img/tabbar/xiazai4.svg, XML, 0, 0, 0, 1, 0, 0, 1
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/common/const.js, JavaScript, 3, 0, 0, 0, 0, 0, 3
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/common/mixin.js, JavaScript, 24, 0, 0, 0, 0, 1, 25
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/common/util.js, JavaScript, 22, 0, 0, 0, 0, 2, 24
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/NavBar/NavBar.vue, Vue.js, 0, 26, 0, 0, 0, 3, 29
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/Swiper/Swiper.vue, Vue.js, 0, 156, 0, 0, 9, 20, 185
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/Swiper/SwiperItem.vue, Vue.js, 0, 19, 0, 0, 0, 3, 22
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/Swiper/index.js, JavaScript, 5, 0, 0, 0, 0, 1, 6
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/TabBar/TabBar.vue, Vue.js, 0, 21, 0, 0, 0, 3, 24
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/TabBar/TabBarItem.vue, Vue.js, 0, 49, 0, 0, 0, 2, 51
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/grid/GridView.vue, Vue.js, 0, 60, 0, 0, 0, 5, 65
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/scroll/Scroll.vue, Vue.js, 0, 50, 0, 0, 0, 7, 57
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/toast/Toast.vue, Vue.js, 0, 42, 0, 0, 0, 3, 45
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/common/toast/index.js, JavaScript, 10, 0, 0, 0, 5, 7, 22
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/HomeNavBar.vue, Vue.js, 0, 26, 0, 0, 0, 2, 28
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/MainTabbar.vue, Vue.js, 0, 36, 0, 0, 0, 4, 40
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/TabControl.vue, Vue.js, 0, 48, 0, 0, 0, 2, 50
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/backTop/BackTop.vue, Vue.js, 0, 22, 0, 0, 0, 2, 24
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/checkbutton/CheckButton.vue, Vue.js, 0, 8, 0, 0, 0, 5, 13
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/goods/GoodsList.vue, Vue.js, 0, 30, 0, 0, 0, 3, 33
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/components/content/goods/GoodsListitem.vue, Vue.js, 0, 77, 0, 0, 0, 2, 79
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/main.js, JavaScript, 14, 0, 0, 0, 0, 6, 20
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/network/class.js, JavaScript, 23, 0, 0, 0, 0, 3, 26
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/network/detail.js, JavaScript, 42, 0, 0, 0, 0, 5, 47
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/network/home.js, JavaScript, 15, 0, 0, 0, 0, 2, 17
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/network/request.js, JavaScript, 18, 0, 0, 0, 0, 4, 22
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/router/index.js, JavaScript, 43, 0, 0, 0, 0, 7, 50
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/store/actions.js, JavaScript, 16, 0, 0, 0, 0, 2, 18
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/store/getters.js, JavaScript, 6, 0, 0, 0, 0, 1, 7
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/store/index.js, JavaScript, 16, 0, 0, 0, 0, 5, 21
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/store/mutations.js, JavaScript, 10, 0, 0, 0, 0, 1, 11
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Class/Class.vue, Vue.js, 0, 110, 0, 0, 8, 14, 132
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Class/childComps/ClassNavBar.vue, Vue.js, 0, 25, 0, 0, 0, 3, 28
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Class/childComps/TabContent.vue, Vue.js, 0, 39, 0, 0, 0, 3, 42
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Class/childComps/TabContentDetail.vue, Vue.js, 0, 32, 0, 0, 0, 3, 35
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Class/childComps/TabMenu.vue, Vue.js, 0, 58, 0, 0, 0, 3, 61
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Home/Home.vue, Vue.js, 0, 156, 0, 0, 7, 20, 183
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Home/childComps/FeatureView.vue, Vue.js, 0, 17, 0, 0, 0, 2, 19
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Home/childComps/HomeSwiper.vue, Vue.js, 0, 27, 0, 0, 0, 2, 29
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/Home/childComps/RecommendView.vue, Vue.js, 0, 46, 0, 0, 0, 3, 49
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/Detail.vue, Vue.js, 0, 179, 0, 0, 13, 19, 211
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailBottomBar.vue, Vue.js, 0, 73, 0, 0, 0, 3, 76
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailCommentInfo.vue, Vue.js, 0, 86, 0, 0, 0, 3, 89
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailGoodsInfo.vue, Vue.js, 0, 107, 0, 0, 0, 4, 111
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailInfo.vue, Vue.js, 0, 35, 0, 0, 0, 2, 37
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailNavBar.vue, Vue.js, 0, 64, 0, 0, 0, 3, 67
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailParamsInfo.vue, Vue.js, 0, 49, 0, 0, 0, 2, 51
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailShopInfo.vue, Vue.js, 0, 114, 0, 0, 0, 2, 116
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/detail/childComps/DetailSwiper.vue, Vue.js, 0, 30, 0, 0, 0, 3, 33
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/profile/Me.vue, Vue.js, 0, 24, 0, 0, 0, 4, 28
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/profile/childComps/UserInfo.vue, Vue.js, 0, 30, 0, 0, 0, 3, 33
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/shopcart/childComps/CartBottomBar.vue, Vue.js, 0, 128, 0, 0, 0, 8, 136
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/shopcart/childComps/CartList.vue, Vue.js, 0, 36, 0, 0, 0, 3, 39
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/shopcart/childComps/cartListItem.vue, Vue.js, 0, 139, 0, 0, 4, 5, 148
/Users/huangwenxun/Desktop/vue框架/webstorm/mall/src/views/shopcart/shoppingcart.vue, Vue.js, 0, 34, 0, 0, 0, 3, 37
Total, -, 267, 2328, 4, 14, 46, 237, 2896